genealogy_id,user_id,role,created_at
1,1,owner,2026-05-15 00:00:00
1,2,collaborator,2026-05-15 00:00:00
2,2,owner,2026-05-15 00:00:00
2,3,collaborator,2026-05-15 00:00:00
3,3,owner,2026-05-15 00:00:00
3,4,collaborator,2026-05-15 00:00:00
4,4,owner,2026-05-15 00:00:00
4,5,collaborator,2026-05-15 00:00:00
5,5,owner,2026-05-15 00:00:00
5,1,collaborator,2026-05-15 00:00:00
6,1,owner,2026-05-15 00:00:00
6,2,collaborator,2026-05-15 00:00:00
7,2,owner,2026-05-15 00:00:00
7,3,collaborator,2026-05-15 00:00:00
8,3,owner,2026-05-15 00:00:00
8,4,collaborator,2026-05-15 00:00:00
9,4,owner,2026-05-15 00:00:00
9,5,collaborator,2026-05-15 00:00:00
10,5,owner,2026-05-15 00:00:00
10,1,collaborator,2026-05-15 00:00:00
